option_id,raw_tier_index,option_level_raw,enabled,roll_index,value_0,value_1,value_2
922,4,36000,True,4,6,0,0
922,4,36000,True,5,6,0,0
922,4,36000,True,6,6,0,0
922,4,36000,True,7,6,0,0
922,4,36000,True,8,6,0,0
922,4,36000,True,9,6,0,0
922,5,40000,True,0,7,0,0
922,5,40000,True,1,7,0,0
922,5,40000,True,2,7,0,0
922,5,40000,True,3,7,0,0
922,5,40000,True,4,7,0,0
922,5,40000,True,5,7,0,0
922,5,40000,True,6,7,0,0
922,5,40000,True,7,7,0,0
922,5,40000,True,8,7,0,0
922,5,40000,True,9,7,0,0
922,6,40990,True,0,8,0,0
922,6,40990,True,1,8,0,0
922,6,40990,True,2,8,0,0
922,6,40990,True,3,8,0,0
922,6,40990,True,4,8,0,0
922,6,40990,True,5,8,0,0
922,6,40990,True,6,8,0,0
922,6,40990,True,7,8,0,0
922,6,40990,True,8,8,0,0
922,6,40990,True,9,8,0,0
922,7,99999,False,0,999,0,0
922,7,99999,False,1,999,0,0
922,7,99999,False,2,999,0,0
922,7,99999,False,3,999,0,0
922,7,99999,False,4,999,0,0
922,7,99999,False,5,999,0,0
922,7,99999,False,6,999,0,0
922,7,99999,False,7,999,0,0
922,7,99999,False,8,999,0,0
922,7,99999,False,9,999,0,0
922,8,99999,False,0,999,0,0
922,8,99999,False,1,999,0,0
922,8,99999,False,2,999,0,0
922,8,99999,False,3,999,0,0
922,8,99999,False,4,999,0,0
922,8,99999,False,5,999,0,0
922,8,99999,False,6,999,0,0
922,8,99999,False,7,999,0,0
922,8,99999,False,8,999,0,0
922,8,99999,False,9,999,0,0
922,9,99999,False,0,999,0,0
922,9,99999,False,1,999,0,0
922,9,99999,False,2,999,0,0
922,9,99999,False,3,999,0,0
922,9,99999,False,4,999,0,0
922,9,99999,False,5,999,0,0
922,9,99999,False,6,999,0,0
922,9,99999,False,7,999,0,0
922,9,99999,False,8,999,0,0
922,9,99999,False,9,999,0,0
302,0,1000,True,0,31,0,0
302,0,1000,True,1,31,0,0
302,0,1000,True,2,32,0,0
302,0,1000,True,3,32,0,0
302,0,1000,True,4,33,0,0
302,0,1000,True,5,33,0,0
302,0,1000,True,6,34,0,0
302,0,1000,True,7,34,0,0
302,0,1000,True,8,35,0,0
302,0,1000,True,9,35,0,0
302,1,5090,True,0,36,0,0
302,1,5090,True,1,36,0,0
302,1,5090,True,2,37,0,0
302,1,5090,True,3,37,0,0
302,1,5090,True,4,38,0,0
302,1,5090,True,5,38,0,0
302,1,5090,True,6,39,0,0
302,1,5090,True,7,39,0,0
302,1,5090,True,8,40,0,0
302,1,5090,True,9,40,0,0
302,2,17310,True,0,41,0,0
302,2,17310,True,1,41,0,0
302,2,17310,True,2,42,0,0
302,2,17310,True,3,42,0,0
302,2,17310,True,4,43,0,0
302,2,17310,True,5,43,0,0
302,2,17310,True,6,44,0,0
302,2,17310,True,7,44,0,0
302,2,17310,True,8,45,0,0
302,2,17310,True,9,45,0,0
302,3,27500,True,0,46,0,0
302,3,27500,True,1,46,0,0
302,3,27500,True,2,47,0,0
302,3,27500,True,3,47,0,0
302,3,27500,True,4,48,0,0
302,3,27500,True,5,48,0,0
302,3,27500,True,6,49,0,0
302,3,27500,True,7,49,0,0
302,3,27500,True,8,50,0,0
302,3,27500,True,9,50,0,0
302,4,28050,True,0,51,0,0
302,4,28050,True,1,51,0,0
302,4,28050,True,2,52,0,0
302,4,28050,True,3,52,0,0
302,4,28050,True,4,53,0,0
302,4,28050,True,5,53,0,0
302,4,28050,True,6,54,0,0
302,4,28050,True,7,54,0,0
302,4,28050,True,8,55,0,0
302,4,28050,True,9,55,0,0
302,5,30500,True,0,56,0,0
302,5,30500,True,1,56,0,0
302,5,30500,True,2,57,0,0
302,5,30500,True,3,57,0,0
302,5,30500,True,4,58,0,0
302,5,30500,True,5,58,0,0
302,5,30500,True,6,59,0,0
302,5,30500,True,7,59,0,0
302,5,30500,True,8,60,0,0
302,5,30500,True,9,60,0,0
302,6,32500,True,0,61,0,0
302,6,32500,True,1,61,0,0
302,6,32500,True,2,62,0,0
302,6,32500,True,3,62,0,0
302,6,32500,True,4,63,0,0
302,6,32500,True,5,63,0,0
302,6,32500,True,6,64,0,0
302,6,32500,True,7,64,0,0
302,6,32500,True,8,65,0,0
302,6,32500,True,9,65,0,0
302,7,36000,True,0,66,0,0
302,7,36000,True,1,66,0,0
302,7,36000,True,2,67,0,0
302,7,36000,True,3,67,0,0
302,7,36000,True,4,68,0,0
302,7,36000,True,5,68,0,0
302,7,36000,True,6,69,0,0
302,7,36000,True,7,69,0,0
302,7,36000,True,8,70,0,0
302,7,36000,True,9,70,0,0
302,8,40000,True,0,71,0,0
302,8,40000,True,1,71,0,0
302,8,40000,True,2,72,0,0
302,8,40000,True,3,72,0,0
302,8,40000,True,4,73,0,0
302,8,40000,True,5,73,0,0
302,8,40000,True,6,74,0,0
302,8,40000,True,7,74,0,0
302,8,40000,True,8,75,0,0
302,8,40000,True,9,75,0,0
302,9,40990,True,0,76,0,0
302,9,40990,True,1,76,0,0
302,9,40990,True,2,77,0,0
302,9,40990,True,3,77,0,0
302,9,40990,True,4,78,0,0
302,9,40990,True,5,78,0,0
302,9,40990,True,6,79,0,0
302,9,40990,True,7,79,0,0
302,9,40990,True,8,80,0,0
302,9,40990,True,9,80,0,0
74,0,1000,True,0,21,0,0
74,0,1000,True,1,21,0,0
74,0,1000,True,2,22,0,0
74,0,1000,True,3,22,0,0
74,0,1000,True,4,23,0,0
74,0,1000,True,5,23,0,0
74,0,1000,True,6,24,0,0
74,0,1000,True,7,24,0,0
74,0,1000,True,8,25,0,0
74,0,1000,True,9,25,0,0
74,1,5090,True,0,26,0,0
74,1,5090,True,1,26,0,0
74,1,5090,True,2,27,0,0
74,1,5090,True,3,27,0,0
74,1,5090,True,4,28,0,0
74,1,5090,True,5,28,0,0
74,1,5090,True,6,29,0,0
74,1,5090,True,7,29,0,0
74,1,5090,True,8,30,0,0
74,1,5090,True,9,30,0,0
74,2,17310,True,0,31,0,0
74,2,17310,True,1,31,0,0
74,2,17310,True,2,32,0,0
74,2,17310,True,3,32,0,0
74,2,17310,True,4,33,0,0
74,2,17310,True,5,33,0,0
74,2,17310,True,6,34,0,0
74,2,17310,True,7,34,0,0
74,2,17310,True,8,35,0,0
74,2,17310,True,9,35,0,0
74,3,27500,True,0,36,0,0
74,3,27500,True,1,36,0,0
74,3,27500,True,2,37,0,0
74,3,27500,True,3,37,0,0
74,3,27500,True,4,38,0,0
74,3,27500,True,5,38,0,0
74,3,27500,True,6,39,0,0
74,3,27500,True,7,39,0,0
74,3,27500,True,8,40,0,0
74,3,27500,True,9,40,0,0
74,4,28050,True,0,41,0,0
74,4,28050,True,1,41,0,0
74,4,28050,True,2,42,0,0
74,4,28050,True,3,42,0,0
74,4,28050,True,4,43,0,0
74,4,28050,True,5,43,0,0
74,4,28050,True,6,44,0,0
74,4,28050,True,7,44,0,0
74,4,28050,True,8,45,0,0
74,4,28050,True,9,45,0,0
74,5,30500,True,0,46,0,0
74,5,30500,True,1,46,0,0
74,5,30500,True,2,47,0,0
74,5,30500,True,3,47,0,0
74,5,30500,True,4,48,0,0
74,5,30500,True,5,48,0,0
74,5,30500,True,6,49,0,0
74,5,30500,True,7,49,0,0
74,5,30500,True,8,50,0,0
74,5,30500,True,9,50,0,0
74,6,32500,True,0,51,0,0
74,6,32500,True,1,51,0,0
74,6,32500,True,2,52,0,0
74,6,32500,True,3,52,0,0
74,6,32500,True,4,53,0,0
74,6,32500,True,5,53,0,0
74,6,32500,True,6,54,0,0
74,6,32500,True,7,54,0,0
74,6,32500,True,8,55,0,0
74,6,32500,True,9,55,0,0
74,7,36000,True,0,56,0,0
74,7,36000,True,1,56,0,0
74,7,36000,True,2,57,0,0
74,7,36000,True,3,57,0,0
74,7,36000,True,4,58,0,0
74,7,36000,True,5,58,0,0
74,7,36000,True,6,59,0,0
74,7,36000,True,7,59,0,0
74,7,36000,True,8,60,0,0
74,7,36000,True,9,60,0,0
74,8,40000,True,0,61,0,0
74,8,40000,True,1,61,0,0
74,8,40000,True,2,62,0,0
74,8,40000,True,3,62,0,0
74,8,40000,True,4,63,0,0
74,8,40000,True,5,63,0,0
74,8,40000,True,6,64,0,0
74,8,40000,True,7,64,0,0
74,8,40000,True,8,65,0,0
74,8,40000,True,9,65,0,0
74,9,40990,True,0,66,0,0
74,9,40990,True,1,66,0,0
74,9,40990,True,2,67,0,0
74,9,40990,True,3,67,0,0
74,9,40990,True,4,68,0,0
74,9,40990,True,5,68,0,0
74,9,40990,True,6,69,0,0
74,9,40990,True,7,69,0,0
74,9,40990,True,8,70,0,0
74,9,40990,True,9,70,0,0
72,0,1000,True,0,11,0,0
72,0,1000,True,1,11,0,0
72,0,1000,True,2,12,0,0
72,0,1000,True,3,12,0,0
72,0,1000,True,4,13,0,0
72,0,1000,True,5,13,0,0
72,0,1000,True,6,14,0,0
72,0,1000,True,7,14,0,0
72,0,1000,True,8,15,0,0
72,0,1000,True,9,15,0,0
72,1,5090,True,0,16,0,0
72,1,5090,True,1,16,0,0
72,1,5090,True,2,17,0,0
72,1,5090,True,3,17,0,0
72,1,5090,True,4,18,0,0
72,1,5090,True,5,18,0,0
72,1,5090,True,6,19,0,0
72,1,5090,True,7,19,0,0
72,1,5090,True,8,20,0,0
72,1,5090,True,9,20,0,0
72,2,17310,True,0,21,0,0
72,2,17310,True,1,21,0,0
72,2,17310,True,2,22,0,0
72,2,17310,True,3,22,0,0
72,2,17310,True,4,23,0,0
72,2,17310,True,5,23,0,0
72,2,17310,True,6,24,0,0
72,2,17310,True,7,24,0,0
72,2,17310,True,8,25,0,0
72,2,17310,True,9,25,0,0
72,3,27500,True,0,26,0,0
72,3,27500,True,1,26,0,0
72,3,27500,True,2,27,0,0
72,3,27500,True,3,27,0,0
72,3,27500,True,4,28,0,0
72,3,27500,True,5,28,0,0
72,3,27500,True,6,29,0,0
72,3,27500,True,7,29,0,0
72,3,27500,True,8,30,0,0
72,3,27500,True,9,30,0,0
72,4,28050,True,0,31,0,0
72,4,28050,True,1,31,0,0
72,4,28050,True,2,32,0,0
72,4,28050,True,3,32,0,0
72,4,28050,True,4,33,0,0
72,4,28050,True,5,33,0,0
72,4,28050,True,6,34,0,0
72,4,28050,True,7,34,0,0
72,4,28050,True,8,35,0,0
72,4,28050,True,9,35,0,0
72,5,30500,True,0,36,0,0
72,5,30500,True,1,36,0,0
72,5,30500,True,2,37,0,0
72,5,30500,True,3,37,0,0
72,5,30500,True,4,38,0,0
72,5,30500,True,5,38,0,0
72,5,30500,True,6,39,0,0
72,5,30500,True,7,39,0,0
72,5,30500,True,8,40,0,0
72,5,30500,True,9,40,0,0
72,6,32500,True,0,41,0,0
72,6,32500,True,1,41,0,0
72,6,32500,True,2,42,0,0
72,6,32500,True,3,42,0,0
72,6,32500,True,4,43,0,0
72,6,32500,True,5,43,0,0
72,6,32500,True,6,44,0,0
72,6,32500,True,7,44,0,0
72,6,32500,True,8,45,0,0
72,6,32500,True,9,45,0,0
72,7,36000,True,0,46,0,0
72,7,36000,True,1,46,0,0
72,7,36000,True,2,47,0,0
72,7,36000,True,3,47,0,0
72,7,36000,True,4,48,0,0
72,7,36000,True,5,48,0,0
72,7,36000,True,6,49,0,0
72,7,36000,True,7,49,0,0
72,7,36000,True,8,50,0,0
72,7,36000,True,9,50,0,0
72,8,40000,True,0,51,0,0
72,8,40000,True,1,51,0,0
72,8,40000,True,2,52,0,0
72,8,40000,True,3,52,0,0
72,8,40000,True,4,53,0,0
72,8,40000,True,5,53,0,0
72,8,40000,True,6,54,0,0
72,8,40000,True,7,54,0,0
72,8,40000,True,8,55,0,0
72,8,40000,True,9,55,0,0
72,9,40990,True,0,56,0,0
72,9,40990,True,1,56,0,0
72,9,40990,True,2,57,0,0
72,9,40990,True,3,57,0,0
72,9,40990,True,4,58,0,0
72,9,40990,True,5,58,0,0
72,9,40990,True,6,59,0,0
72,9,40990,True,7,59,0,0
72,9,40990,True,8,60,0,0
72,9,40990,True,9,60,0,0
110,0,1000,True,0,11,0,0
110,0,1000,True,1,11,0,0
110,0,1000,True,2,12,0,0
110,0,1000,True,3,12,0,0
110,0,1000,True,4,13,0,0
110,0,1000,True,5,13,0,0
110,0,1000,True,6,14,0,0
110,0,1000,True,7,14,0,0
110,0,1000,True,8,15,0,0
110,0,1000,True,9,15,0,0
110,1,5090,True,0,16,0,0
110,1,5090,True,1,16,0,0
110,1,5090,True,2,17,0,0
110,1,5090,True,3,17,0,0
110,1,5090,True,4,18,0,0
110,1,5090,True,5,18,0,0
110,1,5090,True,6,19,0,0
110,1,5090,True,7,19,0,0
110,1,5090,True,8,20,0,0
110,1,5090,True,9,20,0,0
110,2,17310,True,0,21,0,0
110,2,17310,True,1,21,0,0
110,2,17310,True,2,22,0,0
110,2,17310,True,3,22,0,0
110,2,17310,True,4,23,0,0
110,2,17310,True,5,23,0,0
110,2,17310,True,6,24,0,0
110,2,17310,True,7,24,0,0
110,2,17310,True,8,25,0,0
110,2,17310,True,9,25,0,0
110,3,27500,True,0,26,0,0
110,3,27500,True,1,26,0,0
110,3,27500,True,2,27,0,0
110,3,27500,True,3,27,0,0
110,3,27500,True,4,28,0,0
110,3,27500,True,5,28,0,0
110,3,27500,True,6,29,0,0
110,3,27500,True,7,29,0,0
110,3,27500,True,8,30,0,0
110,3,27500,True,9,30,0,0
110,4,28050,True,0,31,0,0
110,4,28050,True,1,31,0,0
110,4,28050,True,2,32,0,0
110,4,28050,True,3,32,0,0
110,4,28050,True,4,33,0,0
110,4,28050,True,5,33,0,0
110,4,28050,True,6,34,0,0
110,4,28050,True,7,34,0,0
110,4,28050,True,8,35,0,0
110,4,28050,True,9,35,0,0
110,5,30500,True,0,36,0,0
110,5,30500,True,1,36,0,0
110,5,30500,True,2,37,0,0
110,5,30500,True,3,37,0,0
110,5,30500,True,4,38,0,0
110,5,30500,True,5,38,0,0
110,5,30500,True,6,39,0,0
110,5,30500,True,7,39,0,0
110,5,30500,True,8,40,0,0
110,5,30500,True,9,40,0,0
110,6,32500,True,0,41,0,0
110,6,32500,True,1,41,0,0
110,6,32500,True,2,42,0,0
110,6,32500,True,3,42,0,0
110,6,32500,True,4,43,0,0
110,6,32500,True,5,43,0,0
110,6,32500,True,6,44,0,0
110,6,32500,True,7,44,0,0
110,6,32500,True,8,45,0,0
110,6,32500,True,9,45,0,0
110,7,36000,True,0,46,0,0
110,7,36000,True,1,46,0,0
110,7,36000,True,2,47,0,0
110,7,36000,True,3,47,0,0
110,7,36000,True,4,48,0,0
110,7,36000,True,5,48,0,0
110,7,36000,True,6,49,0,0
110,7,36000,True,7,49,0,0
110,7,36000,True,8,50,0,0
110,7,36000,True,9,50,0,0
110,8,40000,True,0,51,0,0
110,8,40000,True,1,51,0,0
110,8,40000,True,2,52,0,0
110,8,40000,True,3,52,0,0
110,8,40000,True,4,53,0,0
110,8,40000,True,5,53,0,0
110,8,40000,True,6,54,0,0
110,8,40000,True,7,54,0,0
110,8,40000,True,8,55,0,0
110,8,40000,True,9,55,0,0
110,9,40990,True,0,56,0,0
110,9,40990,True,1,56,0,0
110,9,40990,True,2,57,0,0
110,9,40990,True,3,57,0,0
110,9,40990,True,4,58,0,0
110,9,40990,True,5,58,0,0
110,9,40990,True,6,59,0,0
110,9,40990,True,7,59,0,0
110,9,40990,True,8,60,0,0
110,9,40990,True,9,60,0,0
574,0,1000,True,0,7,0,0
574,0,1000,True,1,7,0,0
574,0,1000,True,2,7,0,0
574,0,1000,True,3,7,0,0
574,0,1000,True,4,7,0,0
574,0,1000,True,5,7,0,0
574,0,1000,True,6,7,0,0
574,0,1000,True,7,7,0,0
574,0,1000,True,8,7,0,0
574,0,1000,True,9,7,0,0
574,1,5090,True,0,8,0,0
574,1,5090,True,1,8,0,0
574,1,5090,True,2,8,0,0
574,1,5090,True,3,8,0,0
574,1,5090,True,4,8,0,0
574,1,5090,True,5,8,0,0
574,1,5090,True,6,8,0,0
574,1,5090,True,7,8,0,0
574,1,5090,True,8,8,0,0
574,1,5090,True,9,8,0,0
574,2,17310,True,0,9,0,0
574,2,17310,True,1,9,0,0
574,2,17310,True,2,9,0,0
574,2,17310,True,3,9,0,0
574,2,17310,True,4,9,0,0
574,2,17310,True,5,9,0,0
574,2,17310,True,6,9,0,0
574,2,17310,True,7,9,0,0
574,2,17310,True,8,9,0,0
574,2,17310,True,9,9,0,0
574,3,27500,True,0,10,0,0
574,3,27500,True,1,10,0,0
574,3,27500,True,2,10,0,0
574,3,27500,True,3,10,0,0
574,3,27500,True,4,10,0,0
574,3,27500,True,5,10,0,0
574,3,27500,True,6,10,0,0
574,3,27500,True,7,10,0,0
574,3,27500,True,8,10,0,0
574,3,27500,True,9,10,0,0
574,4,99999,False,0,999,0,0
574,4,99999,False,1,999,0,0
574,4,99999,False,2,999,0,0
574,4,99999,False,3,999,0,0
574,4,99999,False,4,999,0,0
574,4,99999,False,5,999,0,0
574,4,99999,False,6,999,0,0
574,4,99999,False,7,999,0,0
574,4,99999,False,8,999,0,0
574,4,99999,False,9,999,0,0
574,5,99999,False,0,999,0,0
574,5,99999,False,1,999,0,0
574,5,99999,False,2,999,0,0
574,5,99999,False,3,999,0,0
574,5,99999,False,4,999,0,0
574,5,99999,False,5,999,0,0
574,5,99999,False,6,999,0,0
574,5,99999,False,7,999,0,0
574,5,99999,False,8,999,0,0
574,5,99999,False,9,999,0,0
574,6,99999,False,0,999,0,0
574,6,99999,False,1,999,0,0
574,6,99999,False,2,999,0,0
574,6,99999,False,3,999,0,0
574,6,99999,False,4,999,0,0
574,6,99999,False,5,999,0,0
574,6,99999,False,6,999,0,0
574,6,99999,False,7,999,0,0
574,6,99999,False,8,999,0,0
574,6,99999,False,9,999,0,0
574,7,99999,False,0,999,0,0
574,7,99999,False,1,999,0,0
574,7,99999,False,2,999,0,0
574,7,99999,False,3,999,0,0
574,7,99999,False,4,999,0,0
574,7,99999,False,5,999,0,0
574,7,99999,False,6,999,0,0
574,7,99999,False,7,999,0,0
574,7,99999,False,8,999,0,0
574,7,99999,False,9,999,0,0
574,8,99999,False,0,999,0,0
574,8,99999,False,1,999,0,0
574,8,99999,False,2,999,0,0
574,8,99999,False,3,999,0,0
574,8,99999,False,4,999,0,0
574,8,99999,False,5,999,0,0
574,8,99999,False,6,999,0,0
574,8,99999,False,7,999,0,0
574,8,99999,False,8,999,0,0
574,8,99999,False,9,999,0,0
574,9,99999,False,0,999,0,0
574,9,99999,False,1,999,0,0
574,9,99999,False,2,999,0,0
574,9,99999,False,3,999,0,0
574,9,99999,False,4,999,0,0
574,9,99999,False,5,999,0,0
574,9,99999,False,6,999,0,0
574,9,99999,False,7,999,0,0
574,9,99999,False,8,999,0,0
574,9,99999,False,9,999,0,0
73,0,1000,True,0,11,0,0
73,0,1000,True,1,11,0,0
73,0,1000,True,2,12,0,0
73,0,1000,True,3,12,0,0
73,0,1000,True,4,13,0,0
73,0,1000,True,5,13,0,0
73,0,1000,True,6,14,0,0
73,0,1000,True,7,14,0,0
73,0,1000,True,8,15,0,0
73,0,1000,True,9,15,0,0
73,1,5090,True,0,16,0,0
73,1,5090,True,1,16,0,0
73,1,5090,True,2,17,0,0
73,1,5090,True,3,17,0,0
73,1,5090,True,4,18,0,0
73,1,5090,True,5,18,0,0
73,1,5090,True,6,19,0,0
73,1,5090,True,7,19,0,0
73,1,5090,True,8,20,0,0
73,1,5090,True,9,20,0,0
73,2,17310,True,0,21,0,0
73,2,17310,True,1,21,0,0
73,2,17310,True,2,22,0,0
73,2,17310,True,3,22,0,0
73,2,17310,True,4,23,0,0
73,2,17310,True,5,23,0,0
73,2,17310,True,6,24,0,0
73,2,17310,True,7,24,0,0
73,2,17310,True,8,25,0,0
73,2,17310,True,9,25,0,0
73,3,27500,True,0,26,0,0
73,3,27500,True,1,26,0,0
73,3,27500,True,2,27,0,0
73,3,27500,True,3,27,0,0
73,3,27500,True,4,28,0,0
73,3,27500,True,5,28,0,0
73,3,27500,True,6,29,0,0
73,3,27500,True,7,29,0,0
73,3,27500,True,8,30,0,0
73,3,27500,True,9,30,0,0
73,4,28050,True,0,31,0,0
73,4,28050,True,1,31,0,0
73,4,28050,True,2,32,0,0
73,4,28050,True,3,32,0,0
73,4,28050,True,4,33,0,0
73,4,28050,True,5,33,0,0
73,4,28050,True,6,34,0,0
73,4,28050,True,7,34,0,0
73,4,28050,True,8,35,0,0
73,4,28050,True,9,35,0,0
73,5,30500,True,0,36,0,0
73,5,30500,True,1,36,0,0
73,5,30500,True,2,37,0,0
73,5,30500,True,3,37,0,0
73,5,30500,True,4,38,0,0
73,5,30500,True,5,38,0,0
73,5,30500,True,6,39,0,0
73,5,30500,True,7,39,0,0
73,5,30500,True,8,40,0,0
73,5,30500,True,9,40,0,0
73,6,32500,True,0,41,0,0
73,6,32500,True,1,41,0,0
73,6,32500,True,2,42,0,0
73,6,32500,True,3,42,0,0
73,6,32500,True,4,43,0,0
73,6,32500,True,5,43,0,0
73,6,32500,True,6,44,0,0
73,6,32500,True,7,44,0,0
73,6,32500,True,8,45,0,0
73,6,32500,True,9,45,0,0
73,7,36000,True,0,46,0,0
73,7,36000,True,1,46,0,0
73,7,36000,True,2,47,0,0
73,7,36000,True,3,47,0,0
73,7,36000,True,4,48,0,0
73,7,36000,True,5,48,0,0
73,7,36000,True,6,49,0,0
73,7,36000,True,7,49,0,0
73,7,36000,True,8,50,0,0
73,7,36000,True,9,50,0,0
73,8,40000,True,0,51,0,0
73,8,40000,True,1,51,0,0
73,8,40000,True,2,52,0,0
73,8,40000,True,3,52,0,0
73,8,40000,True,4,53,0,0
73,8,40000,True,5,53,0,0
73,8,40000,True,6,54,0,0
73,8,40000,True,7,54,0,0
73,8,40000,True,8,55,0,0
73,8,40000,True,9,55,0,0
73,9,40990,True,0,56,0,0
73,9,40990,True,1,56,0,0
73,9,40990,True,2,57,0,0
73,9,40990,True,3,57,0,0
73,9,40990,True,4,58,0,0
73,9,40990,True,5,58,0,0
73,9,40990,True,6,59,0,0
73,9,40990,True,7,59,0,0
73,9,40990,True,8,60,0,0
73,9,40990,True,9,60,0,0
59,0,1000,True,0,31,0,0
59,0,1000,True,1,31,0,0
59,0,1000,True,2,32,0,0
59,0,1000,True,3,32,0,0
59,0,1000,True,4,33,0,0
59,0,1000,True,5,33,0,0
59,0,1000,True,6,34,0,0
59,0,1000,True,7,34,0,0
59,0,1000,True,8,35,0,0
59,0,1000,True,9,35,0,0
59,1,5090,True,0,36,0,0
59,1,5090,True,1,36,0,0
59,1,5090,True,2,37,0,0
59,1,5090,True,3,37,0,0
59,1,5090,True,4,38,0,0
59,1,5090,True,5,38,0,0
59,1,5090,True,6,39,0,0
59,1,5090,True,7,39,0,0
59,1,5090,True,8,40,0,0
59,1,5090,True,9,40,0,0
59,2,17310,True,0,41,0,0
59,2,17310,True,1,41,0,0
59,2,17310,True,2,42,0,0
59,2,17310,True,3,42,0,0
59,2,17310,True,4,43,0,0
59,2,17310,True,5,43,0,0
59,2,17310,True,6,44,0,0
59,2,17310,True,7,44,0,0
59,2,17310,True,8,45,0,0
59,2,17310,True,9,45,0,0
59,3,27500,True,0,46,0,0
59,3,27500,True,1,46,0,0
59,3,27500,True,2,47,0,0
59,3,27500,True,3,47,0,0
59,3,27500,True,4,48,0,0
59,3,27500,True,5,48,0,0
59,3,27500,True,6,49,0,0
59,3,27500,True,7,49,0,0
59,3,27500,True,8,50,0,0
59,3,27500,True,9,50,0,0
59,4,28050,True,0,51,0,0
59,4,28050,True,1,51,0,0
59,4,28050,True,2,52,0,0
59,4,28050,True,3,52,0,0
59,4,28050,True,4,53,0,0
59,4,28050,True,5,53,0,0
59,4,28050,True,6,54,0,0
59,4,28050,True,7,54,0,0
59,4,28050,True,8,55,0,0
59,4,28050,True,9,55,0,0
59,5,30500,True,0,56,0,0
59,5,30500,True,1,56,0,0
59,5,30500,True,2,57,0,0
59,5,30500,True,3,57,0,0
59,5,30500,True,4,58,0,0
59,5,30500,True,5,58,0,0
59,5,30500,True,6,59,0,0
59,5,30500,True,7,59,0,0
59,5,30500,True,8,60,0,0
59,5,30500,True,9,60,0,0
59,6,32500,True,0,61,0,0
59,6,32500,True,1,61,0,0
59,6,32500,True,2,62,0,0
59,6,32500,True,3,62,0,0
59,6,32500,True,4,63,0,0
59,6,32500,True,5,63,0,0
59,6,32500,True,6,64,0,0
59,6,32500,True,7,64,0,0
59,6,32500,True,8,65,0,0
59,6,32500,True,9,65,0,0
59,7,36000,True,0,66,0,0
59,7,36000,True,1,66,0,0
59,7,36000,True,2,67,0,0
59,7,36000,True,3,67,0,0
59,7,36000,True,4,68,0,0
59,7,36000,True,5,68,0,0
59,7,36000,True,6,69,0,0
59,7,36000,True,7,69,0,0
59,7,36000,True,8,70,0,0
59,7,36000,True,9,70,0,0
59,8,40000,True,0,71,0,0
59,8,40000,True,1,71,0,0
59,8,40000,True,2,72,0,0
59,8,40000,True,3,72,0,0
59,8,40000,True,4,73,0,0
59,8,40000,True,5,73,0,0
59,8,40000,True,6,74,0,0
59,8,40000,True,7,74,0,0
59,8,40000,True,8,75,0,0
59,8,40000,True,9,75,0,0
59,9,40990,True,0,76,0,0
59,9,40990,True,1,76,0,0
59,9,40990,True,2,77,0,0
59,9,40990,True,3,77,0,0
59,9,40990,True,4,78,0,0
59,9,40990,True,5,78,0,0
59,9,40990,True,6,79,0,0
59,9,40990,True,7,79,0,0
59,9,40990,True,8,80,0,0
59,9,40990,True,9,80,0,0
657,0,1000,True,0,5,0,0
657,0,1000,True,1,5,0,0
657,0,1000,True,2,5,0,0
657,0,1000,True,3,5,0,0
657,0,1000,True,4,5,0,0
657,0,1000,True,5,6,0,0
657,0,1000,True,6,6,0,0
657,0,1000,True,7,6,0,0
657,0,1000,True,8,6,0,0
657,0,1000,True,9,6,0,0
657,1,5090,True,0,7,0,0
657,1,5090,True,1,7,0,0
657,1,5090,True,2,7,0,0
657,1,5090,True,3,7,0,0
657,1,5090,True,4,7,0,0
657,1,5090,True,5,8,0,0
657,1,5090,True,6,8,0,0
657,1,5090,True,7,8,0,0
657,1,5090,True,8,8,0,0
657,1,5090,True,9,8,0,0
657,2,17310,True,0,9,0,0
657,2,17310,True,1,9,0,0
657,2,17310,True,2,9,0,0
657,2,17310,True,3,9,0,0
657,2,17310,True,4,9,0,0
657,2,17310,True,5,10,0,0
657,2,17310,True,6,10,0,0
657,2,17310,True,7,10,0,0
657,2,17310,True,8,10,0,0
657,2,17310,True,9,10,0,0
657,3,27500,True,0,11,0,0
657,3,27500,True,1,11,0,0
657,3,27500,True,2,11,0,0
657,3,27500,True,3,11,0,0
657,3,27500,True,4,11,0,0
657,3,27500,True,5,12,0,0
657,3,27500,True,6,12,0,0
657,3,27500,True,7,12,0,0
657,3,27500,True,8,12,0,0
657,3,27500,True,9,12,0,0
657,4,28050,True,0,13,0,0
657,4,28050,True,1,13,0,0
657,4,28050,True,2,13,0,0
657,4,28050,True,3,13,0,0
657,4,28050,True,4,13,0,0
657,4,28050,True,5,14,0,0
657,4,28050,True,6,14,0,0
657,4,28050,True,7,14,0,0
657,4,28050,True,8,14,0,0
657,4,28050,True,9,14,0,0
657,5,30500,True,0,15,0,0
657,5,30500,True,1,15,0,0
657,5,30500,True,2,15,0,0
657,5,30500,True,3,15,0,0
657,5,30500,True,4,15,0,0
657,5,30500,True,5,16,0,0
657,5,30500,True,6,16,0,0
657,5,30500,True,7,16,0,0
657,5,30500,True,8,16,0,0
657,5,30500,True,9,16,0,0
657,6,32500,True,0,17,0,0
657,6,32500,True,1,17,0,0
657,6,32500,True,2,17,0,0
657,6,32500,True,3,17,0,0
657,6,32500,True,4,17,0,0
