converter_type,equipment_bucket,group_ids,group_names,grade_code,section_group,open_slot,candidate_index,option_id,value_0,value_1,probability,probability_source,tier,source_block_index,source_file_offset
association,부츠,7,부츠,8,2,4,1,74,5,0,15,float_a,1,104,0x4cc74
association,부츠,7,부츠,8,2,4,2,74,6,0,7,float_a,2,104,0x4cc8c
association,부츠,7,부츠,8,2,4,3,74,7,0,4,float_a,3,104,0x4cca4
association,부츠,7,부츠,8,2,4,4,695,14,0,15,float_a,1,104,0x4ccbc
association,부츠,7,부츠,8,2,4,5,695,16,0,7,float_a,2,104,0x4ccd4
association,부츠,7,부츠,8,2,4,6,695,20,0,4,float_a,3,104,0x4ccec
association,부츠,7,부츠,8,2,4,7,109,1,0,15,float_a,1,104,0x4cd04
association,부츠,7,부츠,8,2,4,8,109,2,0,7,float_a,2,104,0x4cd1c
association,부츠,7,부츠,8,2,4,9,109,3,0,4,float_a,3,104,0x4cd34
association,부츠,7,부츠,8,2,4,10,464,3,0,3,float_a,1,104,0x4cd4c
association,부츠,7,부츠,8,2,4,11,464,4,0,2,float_a,2,104,0x4cd64
association,부츠,7,부츠,8,2,4,12,464,5,0,1,float_a,3,104,0x4cd7c
association,부츠,7,부츠,8,2,4,13,716,9,0,16,float_a,1,104,0x4cd94
association,목걸이,8,목걸이,8,2,1,1,63,72,0,8.7,float_a,1,115,0x5444c
association,목걸이,8,목걸이,8,2,1,2,67,72,0,8.7,float_a,1,115,0x54464
association,목걸이,8,목걸이,8,2,1,3,66,72,0,8.7,float_a,1,115,0x5447c
association,목걸이,8,목걸이,8,2,1,4,64,72,0,8.7,float_a,1,115,0x54494
association,목걸이,8,목걸이,8,2,1,5,65,72,0,8.7,float_a,1,115,0x544ac
association,목걸이,8,목걸이,8,2,1,6,68,72,0,8.7,float_a,1,115,0x544c4
association,목걸이,8,목걸이,8,2,1,7,69,72,0,8.7,float_a,1,115,0x544dc
association,목걸이,8,목걸이,8,2,1,8,327,36,0,3.1,float_a,1,115,0x544f4
association,목걸이,8,목걸이,8,2,1,9,63,86,0,5,float_a,2,115,0x5450c
association,목걸이,8,목걸이,8,2,1,10,67,86,0,5,float_a,2,115,0x54524
association,목걸이,8,목걸이,8,2,1,11,66,86,0,5,float_a,2,115,0x5453c
association,목걸이,8,목걸이,8,2,1,12,64,86,0,5,float_a,2,115,0x54554
association,목걸이,8,목걸이,8,2,1,13,65,86,0,5,float_a,2,115,0x5456c
association,목걸이,8,목걸이,8,2,1,14,68,86,0,5,float_a,2,115,0x54584
association,목걸이,8,목걸이,8,2,1,15,69,86,0,5,float_a,2,115,0x5459c
association,목걸이,8,목걸이,8,2,1,16,327,43,0,1,float_a,2,115,0x545b4
association,목걸이,8,목걸이,8,2,2,1,63,120,0,7,float_a,1,115,0x54734
association,목걸이,8,목걸이,8,2,2,2,67,120,0,7,float_a,1,115,0x5474c
association,목걸이,8,목걸이,8,2,2,3,66,120,0,7,float_a,1,115,0x54764
association,목걸이,8,목걸이,8,2,2,4,64,120,0,7,float_a,1,115,0x5477c
association,목걸이,8,목걸이,8,2,2,5,65,120,0,7,float_a,1,115,0x54794
association,목걸이,8,목걸이,8,2,2,6,68,120,0,7,float_a,1,115,0x547ac
association,목걸이,8,목걸이,8,2,2,7,69,120,0,7,float_a,1,115,0x547c4
association,목걸이,8,목걸이,8,2,2,8,63,150,0,4,float_a,2,115,0x547dc
association,목걸이,8,목걸이,8,2,2,9,67,150,0,4,float_a,2,115,0x547f4
association,목걸이,8,목걸이,8,2,2,10,66,150,0,4,float_a,2,115,0x5480c
association,목걸이,8,목걸이,8,2,2,11,64,150,0,4,float_a,2,115,0x54824
association,목걸이,8,목걸이,8,2,2,12,65,150,0,4,float_a,2,115,0x5483c
association,목걸이,8,목걸이,8,2,2,13,68,150,0,4,float_a,2,115,0x54854
association,목걸이,8,목걸이,8,2,2,14,69,150,0,4,float_a,2,115,0x5486c
association,목걸이,8,목걸이,8,2,2,15,110,5,0,15,float_a,1,115,0x54884
association,목걸이,8,목걸이,8,2,2,16,110,6,0,8,float_a,2,115,0x5489c
association,목걸이,8,목걸이,8,2,3,1,78,21,0,12,float_a,1,115,0x54a1c
association,목걸이,8,목걸이,8,2,3,2,78,25,0,6,float_a,2,115,0x54a34
association,목걸이,8,목걸이,8,2,3,3,78,29,0,3,float_a,3,115,0x54a4c
association,목걸이,8,목걸이,8,2,3,4,110,5,0,12,float_a,1,115,0x54a64
association,목걸이,8,목걸이,8,2,3,5,110,6,0,6,float_a,2,115,0x54a7c
association,목걸이,8,목걸이,8,2,3,6,110,7,0,3,float_a,3,115,0x54a94
association,목걸이,8,목걸이,8,2,3,7,673,155,0,13,float_a,1,115,0x54aac
association,목걸이,8,목걸이,8,2,3,8,673,186,0,6,float_a,2,115,0x54ac4
association,목걸이,8,목걸이,8,2,3,9,673,223,0,3,float_a,3,115,0x54adc
association,목걸이,8,목걸이,8,2,3,10,683,12,0,10,float_a,1,115,0x54af4
association,목걸이,8,목걸이,8,2,3,11,683,14,0,4,float_a,2,115,0x54b0c
association,목걸이,8,목걸이,8,2,3,12,683,17,0,1,float_a,3,115,0x54b24
association,목걸이,8,목걸이,8,2,3,13,717,8,0,10,float_a,1,115,0x54b3c
association,목걸이,8,목걸이,8,2,3,14,717,9,0,4,float_a,2,115,0x54b54
association,목걸이,8,목걸이,8,2,3,15,717,11,0,1,float_a,3,115,0x54b6c
association,목걸이,8,목걸이,8,2,3,16,789,4,0,3,float_a,1,115,0x54b84
association,목걸이,8,목걸이,8,2,3,17,789,5,0,2,float_a,2,115,0x54b9c
association,목걸이,8,목걸이,8,2,3,18,789,6,0,1,float_a,3,115,0x54bb4
association,목걸이,8,목걸이,8,2,4,1,110,2,0,15,float_a,1,115,0x54d04
association,목걸이,8,목걸이,8,2,4,2,110,3,0,10,float_a,2,115,0x54d1c
association,목걸이,8,목걸이,8,2,4,3,110,4,0,4,float_a,3,115,0x54d34
association,목걸이,8,목걸이,8,2,4,4,724,2,0,3,float_a,1,115,0x54d4c
association,목걸이,8,목걸이,8,2,4,5,724,3,0,2,float_a,2,115,0x54d64
association,목걸이,8,목걸이,8,2,4,6,724,4,0,1,float_a,3,115,0x54d7c
association,목걸이,8,목걸이,8,2,4,7,109,2,0,15,float_a,1,115,0x54d94
association,목걸이,8,목걸이,8,2,4,8,109,3,0,10,float_a,2,115,0x54dac
association,목걸이,8,목걸이,8,2,4,9,109,4,0,4,float_a,3,115,0x54dc4
association,목걸이,8,목걸이,8,2,4,10,727,1,0,3,float_a,1,115,0x54ddc
association,목걸이,8,목걸이,8,2,4,11,727,2,0,2,float_a,2,115,0x54df4
association,목걸이,8,목걸이,8,2,4,12,727,3,0,1,float_a,3,115,0x54e0c
association,목걸이,8,목걸이,8,2,4,13,716,6,0,15,float_a,1,115,0x54e24
association,목걸이,8,목걸이,8,2,4,14,716,7,0,10,float_a,2,115,0x54e3c
association,목걸이,8,목걸이,8,2,4,15,716,9,0,5,float_a,3,115,0x54e54
